filename,gesture_id,gesture_name
gesture-2415.bin,8,LeftPush
gesture-6107.bin,19,RightPush
gesture-7059.bin,22,Teleportation
gesture-3388.bin,11,RightBack
gesture-59.bin,0,LeftBack
gesture-7200.bin,23,Zoom
gesture-5088.bin,16,RightInfinity
gesture-20.bin,0,LeftBack
gesture-2548.bin,8,LeftPush
gesture-2224.bin,7,LeftPoint
gesture-5229.bin,16,RightInfinity
gesture-5722.bin,18,RightPoint
gesture-5635.bin,17,RightOpenPalm
gesture-4041.bin,13,RightClose
gesture-790.bin,2,LeftClose
gesture-2026.bin,6,LeftOpenPalm
gesture-3554.bin,12,RightClick
gesture-4474.bin,14,RightGrab
gesture-4363.bin,14,RightGrab
gesture-1015.bin,3,LeftGrab
gesture-5549.bin,17,RightOpenPalm
gesture-5678.bin,18,RightPoint
gesture-369.bin,1,LeftClick
gesture-240.bin,0,LeftBack
gesture-6108.bin,19,RightPush
gesture-2343.bin,8,LeftPush
gesture-3841.bin,12,RightClick
gesture-3286.bin,11,RightBack
gesture-4068.bin,13,RightClose
gesture-403.bin,1,LeftClick
gesture-3778.bin,12,RightClick
gesture-942.bin,3,LeftGrab
gesture-6843.bin,21,RightScroll
gesture-3753.bin,12,RightClick
gesture-2519.bin,8,LeftPush
gesture-6303.bin,19,RightPush
gesture-4149.bin,13,RightClose
gesture-7396.bin,23,Zoom
gesture-3466.bin,11,RightBack
gesture-4391.bin,14,RightGrab
gesture-2587.bin,8,LeftPush
gesture-6640.bin,20,RightRotate
gesture-2911.bin,9,LeftRotate
gesture-7345.bin,23,Zoom
gesture-5680.bin,18,RightPoint
gesture-6860.bin,21,RightScroll
gesture-475.bin,1,LeftClick
gesture-6776.bin,21,RightScroll
gesture-3505.bin,11,RightBack
gesture-1014.bin,3,LeftGrab
gesture-1842.bin,6,LeftOpenPalm
gesture-2561.bin,8,LeftPush
gesture-216.bin,0,LeftBack
gesture-2541.bin,8,LeftPush
gesture-6397.bin,20,RightRotate
gesture-579.bin,1,LeftClick
gesture-5234.bin,16,RightInfinity
gesture-6231.bin,19,RightPush
gesture-720.bin,2,LeftClose
gesture-4785.bin,15,RightHome
gesture-2061.bin,7,LeftPoint
gesture-4303.bin,14,RightGrab
gesture-4938.bin,15,RightHome
gesture-5898.bin,18,RightPoint
gesture-6883.bin,21,RightScroll
gesture-7318.bin,23,Zoom
gesture-2925.bin,10,LeftScroll
gesture-6828.bin,21,RightScroll
gesture-494.bin,1,LeftClick
gesture-5356.bin,17,RightOpenPalm
gesture-1348.bin,4,LeftHome
gesture-1000.bin,3,LeftGrab
gesture-4184.bin,13,RightClose
gesture-6995.bin,21,RightScroll
gesture-6675.bin,21,RightScroll
gesture-2255.bin,7,LeftPoint
gesture-649.bin,2,LeftClose
gesture-5726.bin,18,RightPoint
gesture-5210.bin,16,RightInfinity
gesture-6112.bin,19,RightPush
gesture-1203.bin,4,LeftHome
gesture-6769.bin,21,RightScroll
gesture-1605.bin,5,LeftInfinity
gesture-3187.bin,10,LeftScroll
gesture-174.bin,0,LeftBack
gesture-6483.bin,20,RightRotate
gesture-4831.bin,15,RightHome
gesture-6029.bin,19,RightPush
gesture-6441.bin,20,RightRotate
gesture-5555.bin,17,RightOpenPalm
gesture-5801.bin,18,RightPoint
gesture-157.bin,0,LeftBack
gesture-6758.bin,21,RightScroll
gesture-7411.bin,23,Zoom
gesture-6850.bin,21,RightScroll
gesture-7436.bin,23,Zoom
gesture-5325.bin,17,RightOpenPalm
gesture-5473.bin,17,RightOpenPalm
gesture-5927.bin,18,RightPoint
gesture-3212.bin,10,LeftScroll
gesture-184.bin,0,LeftBack
gesture-6449.bin,20,RightRotate
gesture-4249.bin,14,RightGrab
gesture-656.bin,2,LeftClose
gesture-6011.bin,19,RightPush
gesture-5902.bin,18,RightPoint
gesture-3032.bin,10,LeftScroll
gesture-6962.bin,21,RightScroll
gesture-2898.bin,9,LeftRotate
gesture-1359.bin,4,LeftHome
gesture-2152.bin,7,LeftPoint
gesture-4028.bin,13,RightClose
gesture-4467.bin,14,RightGrab
gesture-5121.bin,16,RightInfinity
gesture-2483.bin,8,LeftPush
gesture-6332.bin,20,RightRotate
gesture-5067.bin,16,RightInfinity
gesture-2425.bin,8,LeftPush
gesture-6827.bin,21,RightScroll
gesture-2076.bin,7,LeftPoint
gesture-5522.bin,17,RightOpenPalm
gesture-4996.bin,16,RightInfinity
gesture-5256.bin,16,RightInfinity
gesture-6416.bin,20,RightRotate
gesture-6808.bin,21,RightScroll
gesture-2132.bin,7,LeftPoint
gesture-5847.bin,18,RightPoint
gesture-924.bin,3,LeftGrab
gesture-3764.bin,12,RightClick
gesture-5695.bin,18,RightPoint
gesture-5518.bin,17,RightOpenPalm
gesture-5227.bin,16,RightInfinity
gesture-5666.bin,18,RightPoint
gesture-6340.bin,20,RightRotate
gesture-2189.bin,7,LeftPoint
gesture-1005.bin,3,LeftGrab
gesture-4741.bin,15,RightHome
gesture-3946.bin,13,RightClose
gesture-6852.bin,21,RightScroll
gesture-2281.bin,7,LeftPoint
gesture-297.bin,1,LeftClick
gesture-4304.bin,14,RightGrab
gesture-785.bin,2,LeftClose
gesture-2464.bin,8,LeftPush
gesture-6922.bin,21,RightScroll
gesture-3244.bin,11,RightBack
gesture-4681.bin,15,RightHome
gesture-4788.bin,15,RightHome
gesture-1518.bin,5,LeftInfinity
gesture-3837.bin,12,RightClick
gesture-404.bin,1,LeftClick
gesture-2651.bin,9,LeftRotate
gesture-4784.bin,15,RightHome
gesture-1043.bin,3,LeftGrab
gesture-5752.bin,18,RightPoint
gesture-1091.bin,3,LeftGrab
gesture-2955.bin,10,LeftScroll
gesture-6369.bin,20,RightRotate
gesture-3530.bin,11,RightBack
gesture-4847.bin,15,RightHome
gesture-5135.bin,16,RightInfinity
gesture-7208.bin,23,Zoom
gesture-117.bin,0,LeftBack
gesture-4935.bin,15,RightHome
gesture-935.bin,3,LeftGrab
gesture-1263.bin,4,LeftHome
gesture-2513.bin,8,LeftPush
gesture-859.bin,2,LeftClose
gesture-3113.bin,10,LeftScroll
gesture-6503.bin,20,RightRotate
gesture-2458.bin,8,LeftPush
gesture-6565.bin,20,RightRotate
gesture-4213.bin,13,RightClose
gesture-827.bin,2,LeftClose
gesture-7432.bin,23,Zoom
gesture-5457.bin,17,RightOpenPalm
gesture-5544.bin,17,RightOpenPalm
gesture-5054.bin,16,RightInfinity
gesture-2046.bin,6,LeftOpenPalm
gesture-6153.bin,19,RightPush
gesture-1489.bin,5,LeftInfinity
gesture-1957.bin,6,LeftOpenPalm
gesture-177.bin,0,LeftBack
gesture-458.bin,1,LeftClick
gesture-338.bin,1,LeftClick
gesture-2102.bin,7,LeftPoint
gesture-1198.bin,4,LeftHome
gesture-291.bin,0,LeftBack
gesture-4823.bin,15,RightHome
gesture-5779.bin,18,RightPoint
gesture-4200.bin,13,RightClose
gesture-6986.bin,21,RightScroll
gesture-871.bin,2,LeftClose
gesture-6392.bin,20,RightRotate
gesture-2823.bin,9,LeftRotate
gesture-3160.bin,10,LeftScroll
gesture-1764.bin,6,LeftOpenPalm
gesture-2163.bin,7,LeftPoint
gesture-4521.bin,14,RightGrab
gesture-6264.bin,19,RightPush
gesture-913.bin,3,LeftGrab
gesture-682.bin,2,LeftClose
gesture-5403.bin,17,RightOpenPalm
gesture-7097.bin,22,Teleportation
gesture-7255.bin,23,Zoom
gesture-5358.bin,17,RightOpenPalm
gesture-3288.bin,11,RightBack
gesture-1470.bin,5,LeftInfinity
gesture-4120.bin,13,RightClose
gesture-6310.bin,19,RightPush
gesture-2254.bin,7,LeftPoint
gesture-7243.bin,23,Zoom
gesture-1464.bin,5,LeftInfinity
gesture-6881.bin,21,RightScroll
gesture-7017.bin,22,Teleportation
gesture-2699.bin,9,LeftRotate
gesture-4946.bin,16,RightInfinity
gesture-1778.bin,6,LeftOpenPalm
gesture-2524.bin,8,LeftPush
gesture-5685.bin,18,RightPoint
gesture-4340.bin,14,RightGrab
gesture-1834.bin,6,LeftOpenPalm
gesture-760.bin,2,LeftClose
gesture-1993.bin,6,LeftOpenPalm
gesture-5706.bin,18,RightPoint
gesture-1788.bin,6,LeftOpenPalm
gesture-6086.bin,19,RightPush
gesture-6488.bin,20,RightRotate
gesture-6896.bin,21,RightScroll
gesture-5795.bin,18,RightPoint
gesture-453.bin,1,LeftClick
gesture-6555.bin,20,RightRotate
gesture-3638.bin,12,RightClick
gesture-315.bin,1,LeftClick
gesture-6047.bin,19,RightPush
gesture-2029.bin,6,LeftOpenPalm
gesture-245.bin,0,LeftBack
gesture-3688.bin,12,RightClick
gesture-472.bin,1,LeftClick
gesture-1602.bin,5,LeftInfinity
gesture-929.bin,3,LeftGrab
gesture-132.bin,0,LeftBack
gesture-2747.bin,9,LeftRotate
gesture-5710.bin,18,RightPoint
gesture-3845.bin,12,RightClick
gesture-5536.bin,17,RightOpenPalm
gesture-2826.bin,9,LeftRotate
gesture-6187.bin,19,RightPush
gesture-3731.bin,12,RightClick
gesture-5620.bin,17,RightOpenPalm
gesture-3179.bin,10,LeftScroll
gesture-624.bin,2,LeftClose
gesture-4555.bin,14,RightGrab
gesture-6326.bin,20,RightRotate
gesture-3107.bin,10,LeftScroll
gesture-87.bin,0,LeftBack
gesture-2212.bin,7,LeftPoint
gesture-5961.bin,18,RightPoint
gesture-4117.bin,13,RightClose
gesture-4613.bin,15,RightHome
gesture-1441.bin,4,LeftHome
gesture-3598.bin,12,RightClick
gesture-1035.bin,3,LeftGrab
gesture-6246.bin,19,RightPush
gesture-7403.bin,23,Zoom
gesture-5819.bin,18,RightPoint
gesture-676.bin,2,LeftClose
gesture-4233.bin,14,RightGrab
gesture-6374.bin,20,RightRotate
gesture-3309.bin,11,RightBack
gesture-4924.bin,15,RightHome
gesture-627.bin,2,LeftClose
gesture-5984.bin,18,RightPoint
gesture-296.bin,1,LeftClick
gesture-0.bin,0,LeftBack
gesture-3903.bin,13,RightClose
gesture-3049.bin,10,LeftScroll
gesture-867.bin,2,LeftClose
gesture-247.bin,0,LeftBack
gesture-5867.bin,18,RightPoint
gesture-4257.bin,14,RightGrab
gesture-3039.bin,10,LeftScroll
gesture-5953.bin,18,RightPoint
gesture-5636.bin,17,RightOpenPalm
gesture-133.bin,0,LeftBack
gesture-4704.bin,15,RightHome
gesture-2328.bin,7,LeftPoint
gesture-3588.bin,12,RightClick
gesture-2412.bin,8,LeftPush
gesture-5230.bin,16,RightInfinity
gesture-566.bin,1,LeftClick
gesture-5698.bin,18,RightPoint
gesture-2746.bin,9,LeftRotate
gesture-3043.bin,10,LeftScroll
gesture-4564.bin,14,RightGrab
gesture-6625.bin,20,RightRotate
gesture-4505.bin,14,RightGrab
gesture-2883.bin,9,LeftRotate
gesture-7438.bin,23,Zoom
gesture-4637.bin,15,RightHome
gesture-6856.bin,21,RightScroll
gesture-2138.bin,7,LeftPoint
gesture-7201.bin,23,Zoom
gesture-5632.bin,17,RightOpenPalm
gesture-7319.bin,23,Zoom
gesture-3090.bin,10,LeftScroll
gesture-1682.bin,5,LeftInfinity
gesture-4999.bin,16,RightInfinity
gesture-6174.bin,19,RightPush
gesture-3779.bin,12,RightClick
gesture-4014.bin,13,RightClose
gesture-999.bin,3,LeftGrab
gesture-2277.bin,7,LeftPoint
gesture-5405.bin,17,RightOpenPalm
gesture-2589.bin,8,LeftPush
gesture-2812.bin,9,LeftRotate
gesture-686.bin,2,LeftClose
gesture-2169.bin,7,LeftPoint
gesture-6509.bin,20,RightRotate
gesture-4067.bin,13,RightClose
gesture-798.bin,2,LeftClose
gesture-993.bin,3,LeftGrab
gesture-735.bin,2,LeftClose
gesture-939.bin,3,LeftGrab
gesture-3535.bin,11,RightBack
gesture-3093.bin,10,LeftScroll
gesture-7049.bin,22,Teleportation
gesture-2473.bin,8,LeftPush
gesture-5032.bin,16,RightInfinity
gesture-3304.bin,11,RightBack
gesture-4375.bin,14,RightGrab
gesture-3413.bin,11,RightBack
gesture-609.bin,2,LeftClose
gesture-7265.bin,23,Zoom
gesture-535.bin,1,LeftClick
gesture-4890.bin,15,RightHome
gesture-6159.bin,19,RightPush
gesture-3524.bin,11,RightBack
gesture-662.bin,2,LeftClose
gesture-1284.bin,4,LeftHome
gesture-4358.bin,14,RightGrab
gesture-3060.bin,10,LeftScroll
gesture-7124.bin,22,Teleportation
gesture-1919.bin,6,LeftOpenPalm
gesture-1311.bin,4,LeftHome
gesture-5201.bin,16,RightInfinity
gesture-1021.bin,3,LeftGrab
gesture-4578.bin,14,RightGrab
gesture-856.bin,2,LeftClose
gesture-415.bin,1,LeftClick
gesture-4137.bin,13,RightClose
gesture-3163.bin,10,LeftScroll
gesture-2508.bin,8,LeftPush
gesture-3645.bin,12,RightClick
gesture-2829.bin,9,LeftRotate
gesture-1164.bin,3,LeftGrab
gesture-4814.bin,15,RightHome
gesture-4217.bin,13,RightClose
gesture-1660.bin,5,LeftInfinity
gesture-5828.bin,18,RightPoint
gesture-1248.bin,4,LeftHome
gesture-5821.bin,18,RightPoint
gesture-3889.bin,13,RightClose
gesture-1572.bin,5,LeftInfinity
gesture-2907.bin,9,LeftRotate
gesture-3344.bin,11,RightBack
gesture-2708.bin,9,LeftRotate
gesture-5263.bin,16,RightInfinity
gesture-1253.bin,4,LeftHome
gesture-6101.bin,19,RightPush
gesture-244.bin,0,LeftBack
gesture-1539.bin,5,LeftInfinity
gesture-6325.bin,20,RightRotate
gesture-1504.bin,5,LeftInfinity
gesture-4754.bin,15,RightHome
gesture-3261.bin,11,RightBack
gesture-6999.bin,21,RightScroll
gesture-2234.bin,7,LeftPoint
gesture-2672.bin,9,LeftRotate
gesture-1077.bin,3,LeftGrab
gesture-1755.bin,5,LeftInfinity
gesture-882.bin,3,LeftGrab
gesture-7351.bin,23,Zoom
gesture-3820.bin,12,RightClick
gesture-1186.bin,4,LeftHome
gesture-1267.bin,4,LeftHome
gesture-2200.bin,7,LeftPoint
gesture-1719.bin,5,LeftInfinity
gesture-2024.bin,6,LeftOpenPalm
gesture-1189.bin,4,LeftHome
gesture-196.bin,0,LeftBack
gesture-2783.bin,9,LeftRotate
gesture-3349.bin,11,RightBack
gesture-3480.bin,11,RightBack
gesture-2203.bin,7,LeftPoint
gesture-1057.bin,3,LeftGrab
gesture-2860.bin,9,LeftRotate
gesture-3784.bin,12,RightClick
gesture-2377.bin,8,LeftPush
gesture-146.bin,0,LeftBack
gesture-7072.bin,22,Teleportation
gesture-5687.bin,18,RightPoint
gesture-5490.bin,17,RightOpenPalm
gesture-2090.bin,7,LeftPoint
gesture-5213.bin,16,RightInfinity
gesture-5532.bin,17,RightOpenPalm
gesture-1955.bin,6,LeftOpenPalm
gesture-1831.bin,6,LeftOpenPalm
gesture-7414.bin,23,Zoom
gesture-488.bin,1,LeftClick
gesture-5074.bin,16,RightInfinity
gesture-7057.bin,22,Teleportation
gesture-1995.bin,6,LeftOpenPalm
gesture-6631.bin,20,RightRotate
gesture-4921.bin,15,RightHome
gesture-3792.bin,12,RightClick
gesture-2655.bin,9,LeftRotate
gesture-545.bin,1,LeftClick
gesture-3599.bin,12,RightClick
gesture-2753.bin,9,LeftRotate
gesture-232.bin,0,LeftBack
gesture-101.bin,0,LeftBack
gesture-5780.bin,18,RightPoint
gesture-5647.bin,17,RightOpenPalm
gesture-1392.bin,4,LeftHome
gesture-4357.bin,14,RightGrab
gesture-6786.bin,21,RightScroll
gesture-3790.bin,12,RightClick
gesture-3992.bin,13,RightClose
gesture-2693.bin,9,LeftRotate
gesture-3869.bin,12,RightClick
gesture-4713.bin,15,RightHome
gesture-1508.bin,5,LeftInfinity
gesture-421.bin,1,LeftClick
gesture-975.bin,3,LeftGrab
gesture-187.bin,0,LeftBack
gesture-4225.bin,13,RightClose
gesture-4192.bin,13,RightClose
gesture-4603.bin,15,RightHome
gesture-1668.bin,5,LeftInfinity
gesture-3839.bin,12,RightClick
gesture-2356.bin,8,LeftPush
gesture-255.bin,0,LeftBack
gesture-1349.bin,4,LeftHome
gesture-4977.bin,16,RightInfinity
gesture-2786.bin,9,LeftRotate
gesture-4263.bin,14,RightGrab
gesture-6205.bin,19,RightPush
gesture-4566.bin,14,RightGrab
gesture-3046.bin,10,LeftScroll
gesture-861.bin,2,LeftClose
gesture-7439.bin,23,Zoom
gesture-4406.bin,14,RightGrab
gesture-3438.bin,11,RightBack
gesture-5704.bin,18,RightPoint
gesture-5109.bin,16,RightInfinity
gesture-416.bin,1,LeftClick
gesture-6673.bin,21,RightScroll
gesture-3892.bin,13,RightClose
gesture-5166.bin,16,RightInfinity
gesture-1534.bin,5,LeftInfinity
gesture-7338.bin,23,Zoom
gesture-1229.bin,4,LeftHome
gesture-234.bin,0,LeftBack
gesture-3516.bin,11,RightBack
gesture-3551.bin,12,RightClick
gesture-4816.bin,15,RightHome
gesture-2781.bin,9,LeftRotate
gesture-4963.bin,16,RightInfinity
gesture-7108.bin,22,Teleportation
gesture-6481.bin,20,RightRotate
gesture-7380.bin,23,Zoom
gesture-1906.bin,6,LeftOpenPalm
gesture-948.bin,3,LeftGrab
gesture-1720.bin,5,LeftInfinity
gesture-6526.bin,20,RightRotate
gesture-7289.bin,23,Zoom
gesture-6069.bin,19,RightPush
gesture-5777.bin,18,RightPoint
gesture-7355.bin,23,Zoom
gesture-4781.bin,15,RightHome
gesture-536.bin,1,LeftClick
gesture-525.bin,1,LeftClick
gesture-2577.bin,8,LeftPush
gesture-908.bin,3,LeftGrab
gesture-2011.bin,6,LeftOpenPalm
gesture-6142.bin,19,RightPush
gesture-6941.bin,21,RightScroll
gesture-6128.bin,19,RightPush
gesture-6230.bin,19,RightPush
gesture-4107.bin,13,RightClose
gesture-4541.bin,14,RightGrab
gesture-2501.bin,8,LeftPush
gesture-340.bin,1,LeftClick
gesture-3038.bin,10,LeftScroll
gesture-1716.bin,5,LeftInfinity
gesture-3357.bin,11,RightBack
gesture-2461.bin,8,LeftPush
gesture-1897.bin,6,LeftOpenPalm
gesture-531.bin,1,LeftClick
gesture-6979.bin,21,RightScroll
gesture-1434.bin,4,LeftHome
gesture-108.bin,0,LeftBack
gesture-1692.bin,5,LeftInfinity
gesture-2602.bin,8,LeftPush
gesture-313.bin,1,LeftClick
gesture-5350.bin,17,RightOpenPalm
gesture-6757.bin,21,RightScroll
gesture-5982.bin,18,RightPoint
gesture-5800.bin,18,RightPoint
gesture-4410.bin,14,RightGrab
gesture-5981.bin,18,RightPoint
gesture-327.bin,1,LeftClick
gesture-6251.bin,19,RightPush
gesture-2127.bin,7,LeftPoint
gesture-6982.bin,21,RightScroll
gesture-4033.bin,13,RightClose
gesture-4980.bin,16,RightInfinity
gesture-7457.bin,23,Zoom
gesture-7153.bin,22,Teleportation
gesture-4979.bin,16,RightInfinity
gesture-6025.bin,19,RightPush
gesture-1218.bin,4,LeftHome
gesture-7306.bin,23,Zoom
gesture-897.bin,3,LeftGrab
gesture-3444.bin,11,RightBack
gesture-7078.bin,22,Teleportation
gesture-6389.bin,20,RightRotate
gesture-6131.bin,19,RightPush
gesture-4791.bin,15,RightHome
gesture-4278.bin,14,RightGrab
gesture-4454.bin,14,RightGrab
gesture-2318.bin,7,LeftPoint
gesture-5268.bin,16,RightInfinity
gesture-1391.bin,4,LeftHome
gesture-375.bin,1,LeftClick
gesture-3714.bin,12,RightClick
gesture-442.bin,1,LeftClick
gesture-4.bin,0,LeftBack
gesture-3131.bin,10,LeftScroll
gesture-519.bin,1,LeftClick
gesture-3497.bin,11,RightBack
gesture-3014.bin,10,LeftScroll
gesture-3508.bin,11,RightBack
gesture-4021.bin,13,RightClose
gesture-3056.bin,10,LeftScroll
gesture-7029.bin,22,Teleportation
gesture-6853.bin,21,RightScroll
gesture-65.bin,0,LeftBack
gesture-1345.bin,4,LeftHome
gesture-3499.bin,11,RightBack
gesture-4356.bin,14,RightGrab
gesture-1918.bin,6,LeftOpenPalm
gesture-4013.bin,13,RightClose
gesture-1228.bin,4,LeftHome
gesture-1989.bin,6,LeftOpenPalm
gesture-4743.bin,15,RightHome
gesture-4659.bin,15,RightHome
gesture-795.bin,2,LeftClose
gesture-702.bin,2,LeftClose
gesture-2821.bin,9,LeftRotate
gesture-1889.bin,6,LeftOpenPalm
gesture-5258.bin,16,RightInfinity
gesture-2149.bin,7,LeftPoint
gesture-1336.bin,4,LeftHome
gesture-5437.bin,17,RightOpenPalm
gesture-498.bin,1,LeftClick
gesture-7136.bin,22,Teleportation
gesture-33.bin,0,LeftBack
gesture-4048.bin,13,RightClose
gesture-406.bin,1,LeftClick
gesture-3781.bin,12,RightClick
gesture-258.bin,0,LeftBack
gesture-7248.bin,23,Zoom
gesture-5247.bin,16,RightInfinity
gesture-6195.bin,19,RightPush
gesture-6826.bin,21,RightScroll
gesture-6819.bin,21,RightScroll
gesture-1393.bin,4,LeftHome
gesture-2729.bin,9,LeftRotate
gesture-5104.bin,16,RightInfinity
gesture-3305.bin,11,RightBack
gesture-1108.bin,3,LeftGrab
gesture-5327.bin,17,RightOpenPalm
gesture-1728.bin,5,LeftInfinity
gesture-6575.bin,20,RightRotate
gesture-1543.bin,5,LeftInfinity
gesture-6256.bin,19,RightPush
gesture-2334.bin,7,LeftPoint
gesture-3327.bin,11,RightBack
gesture-7415.bin,23,Zoom
gesture-4115.bin,13,RightClose
gesture-126.bin,0,LeftBack
gesture-4691.bin,15,RightHome
gesture-1815.bin,6,LeftOpenPalm
gesture-5442.bin,17,RightOpenPalm
gesture-1573.bin,5,LeftInfinity
gesture-2291.bin,7,LeftPoint
gesture-502.bin,1,LeftClick
gesture-7179.bin,22,Teleportation
gesture-5259.bin,16,RightInfinity
gesture-1901.bin,6,LeftOpenPalm
gesture-781.bin,2,LeftClose
gesture-2451.bin,8,LeftPush
gesture-2696.bin,9,LeftRotate
gesture-6315.bin,19,RightPush
gesture-7068.bin,22,Teleportation
gesture-3522.bin,11,RightBack
gesture-3116.bin,10,LeftScroll
gesture-6262.bin,19,RightPush
gesture-3597.bin,12,RightClick
gesture-2332.bin,7,LeftPoint
gesture-53.bin,0,LeftBack
gesture-4640.bin,15,RightHome
gesture-2660.bin,9,LeftRotate
gesture-5743.bin,18,RightPoint
gesture-2713.bin,9,LeftRotate
gesture-1612.bin,5,LeftInfinity
gesture-724.bin,2,LeftClose
gesture-6304.bin,19,RightPush
gesture-807.bin,2,LeftClose
gesture-4459.bin,14,RightGrab
gesture-3625.bin,12,RightClick
gesture-1744.bin,5,LeftInfinity
gesture-2470.bin,8,LeftPush
gesture-2392.bin,8,LeftPush
gesture-2304.bin,7,LeftPoint
gesture-7250.bin,23,Zoom
gesture-5979.bin,18,RightPoint
gesture-156.bin,0,LeftBack
gesture-6347.bin,20,RightRotate
gesture-3035.bin,10,LeftScroll
gesture-7274.bin,23,Zoom
gesture-4687.bin,15,RightHome
gesture-389.bin,1,LeftClick
gesture-2890.bin,9,LeftRotate
gesture-2114.bin,7,LeftPoint
gesture-7364.bin,23,Zoom
gesture-6713.bin,21,RightScroll
gesture-6833.bin,21,RightScroll
gesture-2647.bin,9,LeftRotate
gesture-1482.bin,5,LeftInfinity
gesture-6157.bin,19,RightPush
gesture-3507.bin,11,RightBack
gesture-6134.bin,19,RightPush
gesture-517.bin,1,LeftClick
gesture-2715.bin,9,LeftRotate
gesture-3859.bin,12,RightClick
gesture-3989.bin,13,RightClose
gesture-5017.bin,16,RightInfinity
gesture-7400.bin,23,Zoom
gesture-4485.bin,14,RightGrab
gesture-3682.bin,12,RightClick
gesture-2542.bin,8,LeftPush
gesture-4747.bin,15,RightHome
gesture-1179.bin,4,LeftHome
gesture-1890.bin,6,LeftOpenPalm
gesture-6844.bin,21,RightScroll
gesture-4276.bin,14,RightGrab
gesture-1101.bin,3,LeftGrab
gesture-4236.bin,14,RightGrab
gesture-4912.bin,15,RightHome
gesture-1343.bin,4,LeftHome
gesture-5391.bin,17,RightOpenPalm
gesture-5662.bin,18,RightPoint
gesture-1566.bin,5,LeftInfinity
gesture-6890.bin,21,RightScroll
gesture-5255.bin,16,RightInfinity
gesture-6738.bin,21,RightScroll
gesture-1109.bin,3,LeftGrab
gesture-3418.bin,11,RightBack
gesture-5432.bin,17,RightOpenPalm
gesture-4953.bin,16,RightInfinity
gesture-7267.bin,23,Zoom
gesture-6761.bin,21,RightScroll
gesture-3887.bin,13,RightClose
gesture-5035.bin,16,RightInfinity
gesture-3610.bin,12,RightClick
gesture-7150.bin,22,Teleportation
gesture-688.bin,2,LeftClose
gesture-1192.bin,4,LeftHome
gesture-1290.bin,4,LeftHome
gesture-1300.bin,4,LeftHome
gesture-1733.bin,5,LeftInfinity
gesture-4219.bin,13,RightClose
gesture-5846.bin,18,RightPoint
gesture-4017.bin,13,RightClose
gesture-1175.bin,4,LeftHome
gesture-631.bin,2,LeftClose
gesture-3451.bin,11,RightBack
gesture-7100.bin,22,Teleportation
gesture-4039.bin,13,RightClose
gesture-3725.bin,12,RightClick
gesture-3352.bin,11,RightBack
gesture-1799.bin,6,LeftOpenPalm
gesture-4990.bin,16,RightInfinity
gesture-3367.bin,11,RightBack
gesture-2452.bin,8,LeftPush
gesture-374.bin,1,LeftClick
gesture-2533.bin,8,LeftPush
gesture-951.bin,3,LeftGrab
gesture-3353.bin,11,RightBack
gesture-3594.bin,12,RightClick
gesture-653.bin,2,LeftClose
gesture-5105.bin,16,RightInfinity
gesture-4853.bin,15,RightHome
gesture-6724.bin,21,RightScroll
gesture-1617.bin,5,LeftInfinity
gesture-3012.bin,10,LeftScroll
gesture-6944.bin,21,RightScroll
gesture-3803.bin,12,RightClick
gesture-2852.bin,9,LeftRotate
gesture-2395.bin,8,LeftPush
gesture-968.bin,3,LeftGrab
gesture-5504.bin,17,RightOpenPalm
gesture-4587.bin,14,RightGrab
gesture-5122.bin,16,RightInfinity
gesture-4408.bin,14,RightGrab
gesture-4374.bin,14,RightGrab
gesture-6100.bin,19,RightPush
gesture-5827.bin,18,RightPoint
gesture-5768.bin,18,RightPoint
gesture-648.bin,2,LeftClose
gesture-6802.bin,21,RightScroll
gesture-5548.bin,17,RightOpenPalm
gesture-6384.bin,20,RightRotate
gesture-722.bin,2,LeftClose
gesture-3966.bin,13,RightClose
gesture-4745.bin,15,RightHome
gesture-396.bin,1,LeftClick
gesture-469.bin,1,LeftClick
gesture-5284.bin,16,RightInfinity
gesture-3469.bin,11,RightBack
gesture-1444.bin,4,LeftHome
gesture-144.bin,0,LeftBack
gesture-1616.bin,5,LeftInfinity
gesture-2571.bin,8,LeftPush
gesture-5332.bin,17,RightOpenPalm
gesture-4026.bin,13,RightClose
gesture-3653.bin,12,RightClick
gesture-2389.bin,8,LeftPush
gesture-4738.bin,15,RightHome
gesture-467.bin,1,LeftClick
gesture-4451.bin,14,RightGrab
gesture-325.bin,1,LeftClick
gesture-7148.bin,22,Teleportation
gesture-2039.bin,6,LeftOpenPalm
gesture-2904.bin,9,LeftRotate
gesture-1356.bin,4,LeftHome
gesture-3948.bin,13,RightClose
gesture-680.bin,2,LeftClose
gesture-3299.bin,11,RightBack
gesture-5407.bin,17,RightOpenPalm
gesture-1795.bin,6,LeftOpenPalm
gesture-4336.bin,14,RightGrab
gesture-3082.bin,10,LeftScroll
gesture-4234.bin,14,RightGrab
gesture-6076.bin,19,RightPush
gesture-4175.bin,13,RightClose
gesture-6805.bin,21,RightScroll
gesture-2351.bin,8,LeftPush
gesture-7324.bin,23,Zoom
gesture-6490.bin,20,RightRotate
gesture-2462.bin,8,LeftPush
gesture-3192.bin,10,LeftScroll
gesture-7149.bin,22,Teleportation
gesture-5856.bin,18,RightPoint
gesture-3199.bin,10,LeftScroll
gesture-6295.bin,19,RightPush
gesture-6459.bin,20,RightRotate
gesture-2495.bin,8,LeftPush
gesture-745.bin,2,LeftClose
