filename,gesture_id,gesture_name
gesture-2023-01-13-12-40-10-80e4.bin,15,>
gesture-2023-01-19-15-29-01-c8fb.bin,8,D
gesture-2021-04-26-12-24-08-4821.bin,7,S
gesture-2023-01-12-12-58-31-0e36.bin,12,M
gesture-2023-01-18-10-39-40-5e62.bin,7,S
gesture-2021-04-26-12-28-04-79e6.bin,8,D
gesture-2021-09-15-15-11-46-e238.bin,16,<
gesture-2023-01-12-13-04-02-e558.bin,17,INFINITY
gesture-2023-01-13-17-08-36-dc3b.bin,10,C
gesture-2021-04-26-12-35-26-29e9.bin,9,Z
gesture-2023-01-12-15-18-28-2467.bin,15,>
gesture-2023-01-13-16-58-04-fbd0.bin,8,D
gesture-2023-01-12-14-09-53-3395.bin,2,O
gesture-2021-04-26-12-54-51-ea31.bin,13,swipe-right
gesture-2021-09-15-13-37-52-9e2a.bin,3,I
gesture-2023-01-12-12-24-13-5cfb.bin,1,L
gesture-2023-01-13-17-11-26-8aea.bin,1,L
gesture-2023-01-19-16-17-30-ce9b.bin,12,M
gesture-2023-01-13-12-40-32-97fe.bin,15,>
gesture-2023-01-21-12-47-22-34a1.bin,7,S
gesture-2023-01-12-10-48-56-e75e.bin,10,C
gesture-2021-04-26-12-51-42-1634.bin,12,M
gesture-2023-01-20-14-09-28-9662.bin,12,M
gesture-2023-01-12-14-01-45-f718.bin,15,>
gesture-2023-01-12-15-20-27-e4e3.bin,5,V
gesture-2021-04-26-12-34-52-22b1.bin,9,Z
gesture-2023-01-20-14-06-46-b909.bin,1,L
gesture-2023-01-12-12-41-27-718d.bin,6,e
gesture-2023-01-19-16-17-27-8341.bin,12,M
gesture-2021-04-20-17-37-40-4e8d.bin,11,N
gesture-2021-09-15-13-39-19-d4fe.bin,3,I
gesture-2023-01-13-17-17-16-1485.bin,4,U
gesture-2023-01-19-15-22-02-4669.bin,1,L
gesture-2021-09-14-15-24-39-1cd0.bin,5,V
gesture-2021-09-15-13-48-43-489e.bin,4,U
gesture-2021-04-26-12-07-30-6b5b.bin,4,U
gesture-2023-01-20-14-09-48-4fd6.bin,12,M
gesture-2023-01-12-12-53-11-cc79.bin,1,L
gesture-2021-04-26-12-56-58-4aef.bin,14,swipe-left
gesture-2023-01-12-15-18-03-0cf8.bin,15,>
gesture-2023-01-13-12-16-11-a2b7.bin,7,S
gesture-2021-04-26-12-59-34-0c06.bin,14,swipe-left
gesture-2023-01-12-13-03-00-ce7d.bin,17,INFINITY
gesture-2021-09-15-14-05-11-9382.bin,16,<
gesture-2023-01-12-12-47-21-214c.bin,8,D
gesture-2021-04-20-16-58-59-4f71.bin,5,V
gesture-2023-01-13-14-06-40-3962.bin,7,S
gesture-2023-01-20-14-07-04-f67a.bin,1,L
gesture-2021-04-26-12-37-32-847f.bin,10,C
gesture-2023-01-12-12-38-49-141d.bin,1,L
gesture-2023-01-18-10-41-33-eae5.bin,10,C
gesture-2021-04-26-12-10-35-b6e0.bin,5,V
gesture-2023-01-18-10-38-53-542f.bin,7,S
gesture-2023-01-13-17-13-26-5518.bin,1,L
gesture-2023-01-19-16-08-53-3c5e.bin,7,S
gesture-2023-01-12-13-04-55-4df8.bin,15,>
gesture-2023-01-20-14-14-44-c685.bin,2,O
gesture-2021-04-19-16-44-35-d1d9.bin,2,O
gesture-2023-01-12-15-06-52-ce1b.bin,1,L
gesture-2021-09-14-15-25-08-0e7d.bin,5,V
gesture-2023-01-12-14-02-15-e4ce.bin,15,>
gesture-2023-01-12-15-09-31-3a49.bin,2,O
gesture-2023-01-13-12-00-59-063d.bin,6,e
gesture-2023-01-12-12-58-23-e6bd.bin,12,M
gesture-2021-04-20-17-40-39-3617.bin,12,M
gesture-2023-01-13-12-36-53-5a7a.bin,12,M
gesture-2023-01-20-14-09-38-9d6d.bin,12,M
gesture-2021-04-26-12-15-37-e8af.bin,6,e
gesture-2023-01-12-12-26-00-2b09.bin,10,C
gesture-2021-04-19-16-39-29-5f85.bin,1,L
gesture-2021-04-26-12-29-28-614a.bin,8,D
gesture-2023-01-17-17-35-46-3036.bin,1,L
gesture-2023-01-12-10-49-56-0b1b.bin,10,C
gesture-2021-09-15-14-00-46-8e10.bin,17,INFINITY
gesture-2021-04-20-17-19-30-4ca1.bin,8,D
gesture-2023-01-13-14-06-50-8257.bin,7,S
gesture-2023-01-13-11-49-44-b140.bin,2,O
gesture-2021-04-20-16-59-17-b27e.bin,5,V
gesture-2023-01-17-17-46-07-26d6.bin,7,S
gesture-2023-01-13-12-36-15-0c77.bin,12,M
gesture-2021-04-26-12-00-09-6672.bin,3,I
gesture-2023-01-12-12-47-48-b941.bin,8,D
gesture-2021-04-26-12-31-13-4d32.bin,8,D
gesture-2023-01-13-12-11-50-b147.bin,1,L
gesture-2023-01-12-11-49-29-b8e6.bin,15,>
gesture-2021-04-26-11-49-01-2813.bin,1,L
gesture-2023-01-13-12-00-32-118a.bin,6,e
gesture-2021-09-15-13-58-35-71c8.bin,17,INFINITY
gesture-2023-01-12-12-09-06-aec9.bin,15,>
gesture-2021-04-26-12-41-56-0b17.bin,11,N
gesture-2023-01-12-12-45-19-ab6b.bin,15,>
gesture-2023-01-12-15-13-15-21fa.bin,10,C
gesture-2023-01-21-12-47-34-be98.bin,7,S
gesture-2023-01-21-12-42-08-9c13.bin,15,>
gesture-2023-01-13-12-14-54-6c90.bin,7,S
gesture-2021-09-14-15-20-32-24e6.bin,4,U
gesture-2021-09-15-13-46-03-ba35.bin,4,U
gesture-2021-04-19-16-47-23-76e3.bin,3,I
gesture-2021-09-14-15-35-16-97c1.bin,17,INFINITY
gesture-2021-04-26-12-53-11-ceff.bin,13,swipe-right
gesture-2023-01-12-17-06-34-f6ac.bin,2,O
gesture-2021-09-14-15-24-11-9ebb.bin,5,V
gesture-2023-01-13-14-09-50-7d34.bin,7,S
gesture-2023-01-13-12-19-42-6e8b.bin,12,M
gesture-2021-04-26-12-02-02-dc15.bin,3,I
gesture-2021-09-14-15-19-23-fba9.bin,4,U
gesture-2023-01-12-14-07-14-9ad5.bin,6,e
gesture-2023-01-19-15-34-42-cd84.bin,15,>
gesture-2023-01-12-17-02-16-eaef.bin,1,L
gesture-2023-01-13-14-14-12-088b.bin,2,O
gesture-2023-01-12-10-49-03-ec0a.bin,10,C
gesture-2021-04-26-11-59-17-7f93.bin,3,I
gesture-2021-09-14-15-32-27-f5cf.bin,17,INFINITY
gesture-2021-04-19-16-47-11-23db.bin,3,I
gesture-2023-01-13-14-15-02-5548.bin,2,O
gesture-2021-04-19-16-41-28-4deb.bin,1,L
gesture-2021-04-20-17-00-54-1337.bin,5,V
gesture-2021-04-20-17-22-41-ab17.bin,9,Z
gesture-2021-04-26-12-36-04-5b4c.bin,9,Z
gesture-2021-09-15-13-48-50-fbb5.bin,4,U
gesture-2021-04-26-12-53-34-30f3.bin,13,swipe-right
gesture-2021-09-15-13-35-31-6dd7.bin,3,I
gesture-2021-04-26-11-54-36-c88c.bin,2,O
gesture-2021-09-14-15-36-24-61fa.bin,17,INFINITY
gesture-2023-01-12-15-18-49-0b14.bin,15,>
gesture-2021-04-26-12-56-34-4c5c.bin,14,swipe-left
gesture-2023-01-13-16-58-11-f881.bin,8,D
gesture-2023-01-12-12-45-29-4e26.bin,15,>
gesture-2023-01-13-14-15-00-88f2.bin,2,O
gesture-2023-01-13-16-54-55-ce57.bin,7,S
gesture-2021-04-26-12-09-57-0051.bin,5,V
gesture-2021-09-14-15-16-09-d816.bin,3,I
gesture-2023-01-12-14-10-22-9973.bin,15,>
gesture-2021-04-26-13-30-34-f6f6.bin,17,INFINITY
gesture-2021-04-26-12-23-41-33d9.bin,7,S
gesture-2021-09-15-13-55-12-9f3c.bin,5,V
gesture-2021-04-26-12-35-56-387c.bin,9,Z
gesture-2023-01-13-17-08-03-2c10.bin,10,C
gesture-2021-04-20-17-53-34-9fb9.bin,14,swipe-left
gesture-2021-04-19-16-43-57-95a9.bin,2,O
gesture-2023-01-12-12-43-52-9013.bin,12,M
gesture-2023-01-13-14-06-24-8239.bin,7,S
gesture-2023-01-13-17-14-10-88d1.bin,1,L
gesture-2021-09-15-15-12-25-2b3b.bin,16,<
gesture-2023-01-12-12-04-49-a22c.bin,6,e
gesture-2021-04-26-12-40-23-5979.bin,10,C
gesture-2023-01-12-17-03-43-4661.bin,2,O
gesture-2021-04-26-12-34-26-4eb9.bin,9,Z
gesture-2023-01-18-10-45-57-3d27.bin,17,INFINITY
gesture-2023-01-13-14-06-05-b29e.bin,7,S
gesture-2023-01-12-12-05-32-e5ea.bin,10,C
gesture-2023-01-12-12-46-02-f686.bin,15,>
gesture-2021-04-26-13-24-19-fd50.bin,16,<
gesture-2023-01-12-11-53-34-0abf.bin,17,INFINITY
gesture-2021-04-26-12-19-07-7839.bin,6,e
gesture-2021-09-15-13-55-24-15e4.bin,5,V
gesture-2023-01-12-12-55-00-2dfa.bin,6,e
gesture-2021-04-19-16-48-55-f2e3.bin,3,I
gesture-2023-01-12-17-16-52-27fb.bin,12,M
gesture-2023-01-19-16-08-37-d6cc.bin,7,S
gesture-2023-01-12-12-19-55-efd4.bin,8,D
gesture-2021-04-26-12-38-17-ad77.bin,10,C
gesture-2023-01-12-17-11-33-3698.bin,15,>
gesture-2023-01-21-12-38-32-1de2.bin,4,U
gesture-2021-09-15-15-04-59-4703.bin,17,INFINITY
gesture-2023-01-13-14-14-21-f3b4.bin,2,O
gesture-2021-04-26-13-25-58-9ac9.bin,16,<
gesture-2023-01-12-12-25-13-95bc.bin,10,C
gesture-2023-01-12-17-19-25-84ee.bin,8,D
gesture-2021-04-26-12-19-03-32e6.bin,6,e
gesture-2023-01-12-14-07-05-912a.bin,6,e
gesture-2021-04-20-17-48-43-ee63.bin,13,swipe-right
gesture-2021-09-14-15-32-42-2147.bin,17,INFINITY
gesture-2023-01-12-12-19-06-88b4.bin,8,D
gesture-2023-01-19-16-16-06-8d0a.bin,6,e
gesture-2023-01-13-17-05-28-b3fb.bin,11,N
gesture-2023-01-12-12-45-26-307f.bin,15,>
gesture-2023-01-17-17-38-53-d382.bin,10,C
gesture-2023-01-13-17-18-48-ede4.bin,4,U
gesture-2021-04-26-12-32-40-22a1.bin,9,Z
gesture-2023-01-12-17-11-56-fb86.bin,15,>
gesture-2021-09-15-14-05-39-5b2e.bin,16,<
gesture-2023-01-21-12-45-56-9bf3.bin,10,C
gesture-2023-01-13-14-08-30-73d3.bin,7,S
gesture-2021-04-20-17-58-27-d1ff.bin,16,<
gesture-2023-01-12-14-06-08-88ae.bin,6,e
gesture-2023-01-12-12-10-20-dc81.bin,5,V
gesture-2021-09-15-13-49-48-9ddd.bin,4,U
gesture-2021-04-19-16-48-44-74b0.bin,3,I
gesture-2021-04-26-13-31-52-b7dd.bin,17,INFINITY
gesture-2021-04-20-17-37-53-8298.bin,11,N
gesture-2021-09-14-15-27-16-10fb.bin,5,V
gesture-2021-04-26-12-09-09-eab1.bin,4,U
gesture-2023-01-13-12-01-29-f28a.bin,12,M
gesture-2021-04-26-12-55-50-f990.bin,13,swipe-right
gesture-2021-09-15-14-59-45-0faa.bin,5,V
gesture-2023-01-17-17-38-03-b323.bin,10,C
gesture-2021-09-15-13-36-37-0dc9.bin,3,I
gesture-2023-01-12-17-07-33-2358.bin,10,C
gesture-2021-04-26-12-42-54-d16e.bin,11,N
gesture-2021-09-14-15-37-20-2903.bin,17,INFINITY
gesture-2021-04-26-12-30-30-f8ef.bin,8,D
gesture-2023-01-13-17-17-57-405e.bin,4,U
gesture-2021-04-26-12-21-58-5805.bin,7,S
gesture-2023-01-12-13-05-43-3022.bin,15,>
gesture-2023-01-17-17-42-47-7cdb.bin,8,D
gesture-2023-01-21-12-45-45-ed69.bin,10,C
gesture-2021-04-20-17-06-28-ef6a.bin,7,S
gesture-2021-09-15-13-54-44-21ec.bin,5,V
gesture-2023-01-12-14-06-31-7470.bin,6,e
gesture-2021-04-26-12-58-58-62fb.bin,14,swipe-left
gesture-2023-01-13-17-05-06-d914.bin,11,N
gesture-2023-01-12-11-47-41-c867.bin,8,D
gesture-2021-09-15-13-40-05-cbc1.bin,3,I
gesture-2021-09-15-13-34-48-7032.bin,3,I
gesture-2021-04-26-12-25-26-3ae3.bin,7,S
gesture-2021-09-14-15-17-39-64a9.bin,4,U
gesture-2023-01-21-12-42-35-d77a.bin,15,>
gesture-2021-04-26-12-50-00-5465.bin,12,M
gesture-2023-01-12-17-11-40-79b1.bin,15,>
gesture-2023-01-12-15-07-10-cf3f.bin,1,L
gesture-2023-01-19-15-25-14-f1a1.bin,7,S
gesture-2021-04-19-16-40-18-bfd8.bin,1,L
gesture-2021-04-20-17-23-16-520f.bin,9,Z
gesture-2023-01-12-15-07-30-de8b.bin,1,L
gesture-2023-01-12-12-09-15-1937.bin,15,>
gesture-2021-04-19-16-48-13-7c3f.bin,3,I
gesture-2023-01-13-14-06-51-a243.bin,7,S
gesture-2023-01-13-12-17-47-9174.bin,8,D
gesture-2023-01-12-12-24-03-9719.bin,1,L
gesture-2021-04-20-17-03-03-bcec.bin,6,e
gesture-2023-01-12-17-09-14-1ca3.bin,10,C
gesture-2021-04-19-16-07-30-d4c3.bin,1,L
gesture-2023-01-17-17-40-20-07f2.bin,6,e
gesture-2023-01-12-13-58-50-4b5d.bin,1,L
gesture-2023-01-12-14-07-22-9d59.bin,6,e
gesture-2023-01-13-12-03-11-39f4.bin,17,INFINITY
gesture-2023-01-12-11-50-56-fde7.bin,6,e
gesture-2023-01-19-16-20-48-0fff.bin,10,C
gesture-2021-09-15-15-14-24-c3ba.bin,16,<
gesture-2021-04-20-17-19-42-6316.bin,8,D
gesture-2021-04-26-12-33-13-d5c8.bin,9,Z
gesture-2023-01-13-17-16-37-0465.bin,4,U
gesture-2023-01-13-14-17-08-a0ce.bin,12,M
gesture-2021-09-14-15-36-43-a3b3.bin,17,INFINITY
gesture-2023-01-12-14-12-53-f4f4.bin,10,C
gesture-2023-01-13-17-08-38-75a1.bin,10,C
gesture-2021-09-14-15-36-10-8d26.bin,17,INFINITY
gesture-2021-09-15-15-04-34-d4a3.bin,17,INFINITY
gesture-2021-04-19-16-07-45-5f0c.bin,1,L
gesture-2023-01-19-16-21-34-b98d.bin,10,C
gesture-2023-01-13-11-57-00-bb7d.bin,10,C
gesture-2023-01-13-12-00-07-44ac.bin,6,e
gesture-2023-01-13-14-19-01-8de8.bin,12,M
gesture-2023-01-13-12-36-08-c686.bin,12,M
gesture-2023-01-13-12-06-49-b02c.bin,2,O
gesture-2021-09-14-15-42-43-e111.bin,16,<
gesture-2023-01-13-14-17-41-9cc3.bin,12,M
gesture-2021-04-26-12-42-21-c2d4.bin,11,N
gesture-2021-04-26-11-45-10-b163.bin,1,L
gesture-2023-01-21-12-40-11-da68.bin,11,N
gesture-2023-01-12-12-54-43-1ca6.bin,6,e
gesture-2021-04-26-13-00-13-f5b1.bin,14,swipe-left
gesture-2023-01-17-17-42-19-bafa.bin,8,D
gesture-2021-04-26-12-07-56-e240.bin,4,U
gesture-2021-04-20-16-59-31-dd4f.bin,5,V
gesture-2023-01-12-15-11-18-d159.bin,6,e
gesture-2023-01-12-11-52-21-46fa.bin,12,M
gesture-2021-09-15-13-54-57-f7b7.bin,5,V
gesture-2021-09-15-15-09-22-f4f4.bin,17,INFINITY
gesture-2023-01-12-14-00-53-bef3.bin,6,e
gesture-2023-01-18-10-45-43-f894.bin,17,INFINITY
gesture-2021-04-26-12-41-48-e009.bin,11,N
gesture-2023-01-12-10-49-32-34f9.bin,10,C
gesture-2023-01-19-15-31-29-804f.bin,12,M
gesture-2021-04-26-12-44-33-b3a3.bin,11,N
gesture-2023-01-13-14-14-16-7846.bin,2,O
gesture-2021-04-26-13-31-18-0105.bin,17,INFINITY
gesture-2023-01-17-17-42-28-52a8.bin,8,D
gesture-2023-01-20-14-11-02-6b57.bin,10,C
gesture-2023-01-19-15-29-46-ede1.bin,8,D
gesture-2021-04-26-12-15-11-6fea.bin,6,e
gesture-2021-09-14-15-32-23-ec09.bin,17,INFINITY
gesture-2023-01-12-14-05-10-8f29.bin,1,L
gesture-2023-01-12-12-24-06-ce27.bin,1,L
gesture-2023-01-12-17-13-20-d64f.bin,6,e
gesture-2023-01-12-12-23-57-cd79.bin,1,L
gesture-2023-01-17-17-46-04-1133.bin,7,S
gesture-2023-01-21-12-51-04-e429.bin,17,INFINITY
gesture-2023-01-18-10-37-50-baa8.bin,12,M
gesture-2021-04-26-12-24-46-3f3f.bin,7,S
gesture-2023-01-13-12-22-57-3e1d.bin,17,INFINITY
gesture-2023-01-21-12-41-14-75d4.bin,11,N
gesture-2023-01-19-16-17-58-ece4.bin,12,M
gesture-2021-09-15-14-06-17-b21d.bin,16,<
gesture-2021-04-20-17-26-28-567d.bin,10,C
gesture-2021-04-26-12-26-44-f805.bin,8,D
gesture-2021-04-20-17-02-53-bd42.bin,6,e
gesture-2021-04-20-17-00-58-f96a.bin,5,V
gesture-2021-09-14-15-21-19-35a7.bin,4,U
gesture-2021-09-15-14-59-37-b38c.bin,5,V
gesture-2021-04-26-12-00-23-05df.bin,3,I
gesture-2021-04-26-12-42-17-8388.bin,11,N
gesture-2021-09-15-13-39-32-136b.bin,3,I
gesture-2023-01-12-17-01-32-1da4.bin,1,L
gesture-2021-04-26-12-40-10-f0a3.bin,10,C
gesture-2021-09-15-13-46-57-6fd6.bin,4,U
gesture-2023-01-12-12-54-53-3ef0.bin,6,e
gesture-2021-04-26-13-24-06-013d.bin,16,<
gesture-2021-04-20-17-21-57-1cf0.bin,9,Z
gesture-2021-09-15-15-12-05-03a6.bin,16,<
gesture-2023-01-18-10-42-25-f04e.bin,5,V
gesture-2021-04-20-17-36-04-59b0.bin,11,N
gesture-2021-09-15-13-37-20-ed39.bin,3,I
gesture-2021-04-26-12-32-03-5c14.bin,9,Z
gesture-2021-09-14-15-24-47-a464.bin,5,V
gesture-2023-01-19-16-10-17-a506.bin,15,>
gesture-2021-04-26-12-14-12-a5d8.bin,5,V
gesture-2023-01-20-14-09-42-236d.bin,12,M
gesture-2023-01-12-15-14-02-ad68.bin,12,M
gesture-2021-09-14-15-16-20-31fa.bin,3,I
gesture-2023-01-19-16-10-39-82aa.bin,15,>
gesture-2023-01-17-17-46-06-4b9d.bin,7,S
gesture-2023-01-13-14-08-36-8339.bin,7,S
gesture-2023-01-19-15-33-10-9cad.bin,15,>
gesture-2021-09-15-15-00-13-08e8.bin,5,V
gesture-2023-01-13-12-08-07-89b2.bin,15,>
gesture-2023-01-12-10-48-45-ceac.bin,10,C
gesture-2021-09-15-15-06-38-f3b6.bin,17,INFINITY
gesture-2021-09-15-13-38-23-aa72.bin,3,I
gesture-2021-04-20-17-18-20-48f9.bin,8,D
gesture-2023-01-19-15-24-28-3571.bin,7,S
gesture-2023-01-13-14-17-26-2eb3.bin,12,M
gesture-2023-01-12-14-14-08-ebbf.bin,8,D
gesture-2023-01-12-12-17-12-1a1b.bin,12,M
gesture-2021-04-26-12-24-17-4105.bin,7,S
gesture-2021-04-26-13-00-24-d657.bin,14,swipe-left
gesture-2021-09-14-15-18-56-e689.bin,4,U
gesture-2023-01-12-15-14-28-6276.bin,12,M
gesture-2023-01-12-17-01-06-5654.bin,1,L
gesture-2021-09-15-15-08-06-2344.bin,17,INFINITY
gesture-2023-01-13-14-14-42-eb7f.bin,2,O
gesture-2021-04-26-13-32-44-c091.bin,17,INFINITY
gesture-2021-04-26-11-50-13-8247.bin,2,O
gesture-2021-09-15-15-08-46-04a5.bin,17,INFINITY
gesture-2021-04-26-12-34-15-546e.bin,9,Z
gesture-2021-09-15-14-48-00-5942.bin,3,I
gesture-2021-09-15-13-47-35-4291.bin,4,U
gesture-2023-01-18-10-43-35-1959.bin,5,V
gesture-2023-01-12-17-11-04-8a2d.bin,15,>
gesture-2021-04-26-12-18-24-a10b.bin,6,e
gesture-2023-01-17-17-43-47-dcac.bin,8,D
gesture-2021-09-14-15-45-44-76a7.bin,16,<
gesture-2021-09-15-13-49-28-74ef.bin,4,U
gesture-2023-01-12-15-16-38-a6bf.bin,8,D
gesture-2021-04-20-17-53-15-c202.bin,14,swipe-left
gesture-2023-01-13-17-13-06-381b.bin,1,L
gesture-2021-09-15-13-59-14-f8c9.bin,17,INFINITY
gesture-2023-01-12-11-48-07-518e.bin,8,D
gesture-2023-01-20-14-14-29-77a2.bin,2,O
gesture-2023-01-19-16-09-52-4431.bin,7,S
gesture-2023-01-13-17-17-02-d545.bin,4,U
gesture-2023-01-19-15-37-34-35a2.bin,10,C
gesture-2023-01-19-16-09-33-96a9.bin,7,S
gesture-2023-01-18-10-36-35-872b.bin,1,L
gesture-2023-01-13-17-18-33-6ab0.bin,4,U
gesture-2021-04-26-11-58-46-ed34.bin,3,I
gesture-2021-09-14-15-38-18-ce0a.bin,17,INFINITY
gesture-2023-01-13-12-40-22-fa73.bin,15,>
gesture-2023-01-12-17-09-50-99d3.bin,10,C
gesture-2023-01-19-16-09-17-acb4.bin,7,S
gesture-2021-04-20-17-56-21-d694.bin,15,>
gesture-2021-09-15-15-08-11-53c1.bin,17,INFINITY
gesture-2023-01-13-11-53-28-5c4c.bin,6,e
gesture-2023-01-13-14-18-34-c6e1.bin,12,M
gesture-2023-01-20-14-13-23-0e6a.bin,4,U
gesture-2023-01-19-15-25-21-2e06.bin,7,S
gesture-2021-09-15-14-04-53-fb83.bin,16,<
gesture-2021-09-14-15-18-53-111f.bin,4,U
gesture-2021-04-26-12-43-48-2980.bin,11,N
gesture-2023-01-12-12-18-02-1d1f.bin,12,M
gesture-2021-04-26-12-45-06-234f.bin,11,N
gesture-2023-01-13-17-14-53-588d.bin,1,L
gesture-2021-04-26-13-31-05-f916.bin,17,INFINITY
gesture-2023-01-12-14-09-57-5f0e.bin,2,O
gesture-2023-01-12-12-59-42-b559.bin,12,M
gesture-2023-01-13-14-14-09-9373.bin,2,O
gesture-2023-01-12-12-18-37-e2f1.bin,8,D
gesture-2021-09-14-15-23-58-9510.bin,5,V
gesture-2023-01-13-17-05-08-9f18.bin,11,N
gesture-2023-01-12-17-01-42-40d4.bin,1,L
gesture-2023-01-12-12-40-21-db80.bin,10,C
gesture-2021-04-26-12-13-42-1c53.bin,5,V
gesture-2023-01-12-11-45-14-2226.bin,1,L
gesture-2021-04-26-12-10-15-f1dd.bin,5,V
gesture-2021-04-20-17-52-38-dea9.bin,14,swipe-left
gesture-2021-04-26-12-39-11-fe03.bin,10,C
gesture-2021-09-15-14-58-55-43ac.bin,5,V
gesture-2023-01-12-12-47-28-11c5.bin,8,D
gesture-2023-01-12-12-14-48-5d1e.bin,10,C
gesture-2023-01-13-14-12-31-a826.bin,2,O
gesture-2023-01-13-17-00-52-fcb0.bin,11,N
gesture-2021-09-14-15-14-00-2c4c.bin,3,I
gesture-2021-09-14-15-15-20-3149.bin,3,I
gesture-2023-01-12-14-06-20-b608.bin,6,e
gesture-2023-01-12-12-32-23-8a0f.bin,8,D
gesture-2023-01-12-13-04-11-c373.bin,17,INFINITY
gesture-2023-01-12-17-01-15-a72a.bin,1,L
gesture-2021-09-14-15-17-00-4127.bin,4,U
gesture-2023-01-12-12-32-39-b257.bin,8,D
gesture-2021-09-15-13-59-30-3b4c.bin,17,INFINITY
gesture-2021-04-20-17-23-07-32f7.bin,9,Z
gesture-2021-04-26-11-47-00-1528.bin,1,L
gesture-2021-09-15-13-35-08-f681.bin,3,I
gesture-2021-09-15-13-38-37-e8ca.bin,3,I
gesture-2023-01-21-12-39-45-a198.bin,11,N
gesture-2023-01-12-12-44-09-3fc0.bin,12,M
gesture-2021-09-15-13-37-27-11b2.bin,3,I
gesture-2021-04-20-17-35-19-2c78.bin,11,N
gesture-2023-01-13-17-05-20-24fb.bin,11,N
gesture-2021-04-20-17-19-50-0cb8.bin,8,D
gesture-2021-04-20-17-06-36-478f.bin,7,S
gesture-2023-01-13-17-04-24-6da4.bin,11,N
gesture-2023-01-18-10-36-39-55bd.bin,1,L
gesture-2023-01-13-11-59-35-3c81.bin,1,L
gesture-2023-01-18-10-42-51-2288.bin,5,V
gesture-2021-04-26-12-18-55-55b7.bin,6,e
gesture-2023-01-12-15-20-17-225c.bin,5,V
gesture-2023-01-13-17-14-22-3de6.bin,1,L
gesture-2023-01-12-13-04-23-906a.bin,15,>
gesture-2023-01-12-15-11-41-c529.bin,6,e
gesture-2023-01-19-15-29-38-04ac.bin,8,D
gesture-2023-01-20-14-11-57-be63.bin,6,e
gesture-2021-04-26-13-32-34-3349.bin,17,INFINITY
gesture-2023-01-12-12-59-35-ca64.bin,12,M
gesture-2023-01-13-11-49-50-cefa.bin,2,O
gesture-2023-01-12-12-39-43-6961.bin,10,C
gesture-2021-09-15-15-13-06-3db1.bin,16,<
gesture-2021-09-15-13-59-44-0183.bin,17,INFINITY
gesture-2021-04-26-12-24-25-8ced.bin,7,S
gesture-2023-01-20-14-06-34-2494.bin,1,L
gesture-2021-04-26-12-30-11-cf55.bin,8,D
gesture-2021-09-15-15-06-20-9eaa.bin,17,INFINITY
gesture-2023-01-12-12-15-11-345d.bin,10,C
gesture-2023-01-13-14-12-29-77f2.bin,2,O
gesture-2021-04-26-13-25-48-ffea.bin,16,<
gesture-2023-01-19-15-37-48-d5a4.bin,10,C
gesture-2021-04-26-12-56-42-0d5c.bin,14,swipe-left
gesture-2021-09-15-15-12-33-992b.bin,16,<
gesture-2023-01-18-10-42-16-de0e.bin,5,V
gesture-2023-01-19-16-19-09-fa7d.bin,8,D
gesture-2023-01-13-12-15-32-bcd0.bin,7,S
gesture-2021-09-15-13-36-50-3602.bin,3,I
gesture-2023-01-12-13-03-03-efb5.bin,17,INFINITY
gesture-2023-01-13-17-04-41-e8a7.bin,11,N
gesture-2023-01-13-14-06-34-7525.bin,7,S
gesture-2023-01-12-12-26-18-2c9e.bin,10,C
gesture-2023-01-13-17-11-22-a53b.bin,1,L
gesture-2023-01-19-15-34-09-10de.bin,15,>
gesture-2021-09-15-14-52-55-7e57.bin,4,U
gesture-2023-01-12-13-58-47-1849.bin,1,L
gesture-2021-09-14-15-09-55-45ad.bin,3,I
gesture-2021-09-15-15-10-50-4941.bin,16,<
gesture-2023-01-13-17-11-21-76a4.bin,1,L
gesture-2023-01-18-10-38-31-3aa3.bin,12,M
gesture-2023-01-13-12-01-06-acfc.bin,6,e
gesture-2023-01-13-17-04-53-3420.bin,11,N
gesture-2023-01-18-10-42-31-e074.bin,5,V
gesture-2021-04-26-11-56-30-0891.bin,2,O
gesture-2023-01-19-16-09-55-40a0.bin,7,S
gesture-2023-01-13-17-04-05-4a7e.bin,11,N
gesture-2021-04-26-12-52-30-50d7.bin,13,swipe-right
gesture-2023-01-19-15-28-09-7954.bin,8,D
gesture-2021-09-14-15-17-12-229c.bin,4,U
gesture-2023-01-13-17-16-59-a213.bin,4,U
gesture-2021-04-26-12-53-42-56ad.bin,13,swipe-right
gesture-2021-09-14-15-33-30-3f3a.bin,17,INFINITY
gesture-2021-09-14-15-18-24-a5b1.bin,4,U
gesture-2021-04-26-12-50-39-fc33.bin,12,M
gesture-2023-01-13-17-03-57-f20e.bin,11,N
gesture-2023-01-13-12-41-05-b829.bin,15,>
gesture-2023-01-12-14-12-37-eca3.bin,10,C
gesture-2021-09-14-15-37-11-1eba.bin,17,INFINITY
gesture-2023-01-13-11-51-14-766e.bin,2,O
gesture-2021-09-15-14-55-11-f83b.bin,4,U
gesture-2021-09-14-15-44-41-315b.bin,16,<
gesture-2023-01-19-15-33-47-8d96.bin,15,>
gesture-2021-09-15-14-05-20-e8cc.bin,16,<
gesture-2023-01-18-10-41-57-6698.bin,10,C
gesture-2021-09-14-15-46-09-9aec.bin,16,<
gesture-2023-01-17-17-37-09-7349.bin,1,L
gesture-2021-09-15-13-49-02-032e.bin,4,U
